batch_label,source_row_no,language_code,headword,primary_definition,english_translation,swahili_translation,part_of_speech,dialect_variant,register,pronunciation_ipa,etymology,audio_url,category,created_by,source_name,source_license,source_url,source_note
BATCH_SWEN_FREEDICT_2026_02_24_A,402,sw,Msweden,Swede; Swede,Mswidi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,403,sw,Mswidi,Swede; Swede,Waswidi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,404,sw,Mswidi,Swede; Swede,Msweden,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,405,sw,mtaa,street; street,mitaa,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,406,sw,mtalaka,divorcee; divorcee,watalaka,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,407,sw,mtalii,tourist; tourist,watalii,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,408,sw,mtalimbo,crowbar; crowbar,mitalimbo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,409,sw,mtama,millet; millet,mitama,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,410,sw,mtambo,"spring-mechanism, machine; spring-mechanism, machine",mitambo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,411,sw,Mtanzania,Tanzanian; Tanzanian,Watanzania,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,412,sw,mtazamaji,observer; observer,watazamaji,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,413,sw,mtazamo,viewpoint; attitude; viewpoint; attitude,mitazamo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,414,sw,mtelemko,descent; descent,mitelemko,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,415,sw,mtende,date-palm; date-palm,mitende,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,416,sw,mtende,date-palm; date-palm,tende,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,417,sw,mti,"tree; pole, post, stanchion, stake; timber, wood; tree; pole, post, stanchion, stake; timber, wood",miti,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,418,sw,mtihani,"exam, test; exam, test",mitihani,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,419,sw,mtini,fig tree; fig tree,mitini,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,420,sw,mto,river; pillow; river; pillow,mito,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,421,sw,mtoto,child; child,watoto,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,422,sw,mtu,person; person,watu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,423,sw,mtulinga,collarbone; collarbone,mitulinga,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,424,sw,mtume,"prophet, apostle; prophet, apostle",watume,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,425,sw,mtumishi,"servant, boy; servant, boy",watumishi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,426,sw,mtumwa,slave; slave,watumwa,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,427,sw,mtunza,caretaker; caretaker,watunza,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,428,sw,muhindi,maize plant; maize plant,mihindi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,429,sw,muhogo,cassava; cassava,mihogo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,430,sw,mume,husband; husband,waume,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,431,sw,mundu,sickle; sickle,miundu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,432,sw,musuli,muscle; muscle,misuli,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,433,sw,muwa,sugar cane; sugar cane,miwa,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,434,sw,muziki,music; music,miuziki,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,435,sw,mvinyo,wine; wine,mivinyo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,436,sw,mvulana,boy; boy,wavulana,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,437,sw,mvuvi,fisherman; fisherman,wavuvi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,438,sw,Mwafrika,African; African,Waafrika,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,439,sw,mwaka,year; year,miaka,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,440,sw,mwali,maiden; maiden,wali,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,441,sw,mwalimu,"teacher, instructor; teacher, instructor",walimu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,442,sw,mwana,"child, offspring, son, daughter; child, offspring, son, daughter",wana,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,443,sw,mwanafunzi,pupil; student; pupil; student,wanafunzi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,444,sw,mwanamke,woman; woman,wanawake,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,445,sw,mwanamume,man; man,wanaume,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,446,sw,mwandishi,waiter; waiter,waandishi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,447,sw,mwangalifu,careful person; careful person,waangalifu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,448,sw,mwangaza,brightness; brightness,miangaza,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,449,sw,mwanzo,"beginning, start; beginning, start",mianzo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,450,sw,Mwarabu,Arab; Arab,Waarabu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,451,sw,mwavuli,umbrella; umbrella,miavuli,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,452,sw,mwembe,mango tree; mango tree,miembe,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,453,sw,mwendo,"distance, offset; journey, trip, voyage; distance, offset; journey, trip, voyage",miendo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,454,sw,mwenendo,behavior; behavior,mienendo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,455,sw,mwenyeji,inhabitant; inhabitant,wenyeji,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,456,sw,mwenzi,companion; companion,wenzi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,457,sw,mwerevu,clever person; clever person,waerevu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,458,sw,mwezi,moon; month; moon; month,miezi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,459,sw,mwiba,thorn; thorn,miba,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,460,sw,mwili,body; body,miili,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,461,sw,mwimbaji,singer; singer,waimbaji,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,462,sw,Mwingereza,Englishman; Englishman,Waingereza,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,463,sw,mwisho,end; end,miisho,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,464,sw,mwizi,thief; thief,wezi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,465,sw,mwombaji,beggar; beggar,waombaji,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,466,sw,mwuguzi,nurse; nurse,wauguzi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,467,sw,Myahudi,Jew; Jew,Wayahudi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,468,sw,Myunani,"Hellene, ancient Greek; Hellene, ancient Greek",Wayunani,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,469,sw,mzabibu,grape vine; grape vine,mizabibu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,470,sw,mzazi,parent; parent,wazazi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,471,sw,mzee,elder; elder,wazee,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,472,sw,mzigo,load; load,mizigo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,473,sw,mzizi,root; root,mizizi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,474,sw,Mzungu,European; European,Wazungu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,475,sw,mzungu,rarity; cleverness; rarity; cleverness,mizungu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,476,sw,mzunguko,"cycle, circuit; cycle, circuit",mizunguko,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,477,sw,nabii,prophet; prophet,manabii,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,478,sw,nahodha,captain; captain,manahodha,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,479,sw,nakshi,"ornament, ornamentation; ornament, ornamentation",pambo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,480,sw,nanasi,pineapple; pineapple,mananasi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,481,sw,ndege,"bird; airplane, plane; bird; airplane, plane",eropleni,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,482,sw,ndovu,elephant; elephant,tembo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,483,sw,nenda,go; go,enda,,v,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,484,sw,neno,word; word,maneno,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,485,sw,ni,am; are; is; am; are; is,wa,,cop,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,486,sw,nina,I have; I have,wa na,,v,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,487,sw,njoo,come; come,ja,,v,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,488,sw,pacha,twin; twin,mapacha,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,489,sw,pafu,lung; lung,mapafu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,490,sw,paja,thigh; thigh,mapaja,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,491,sw,paji,forehead; forehead,mapaji,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,492,sw,pambo,"ornament, decoration; ornament, decoration",mapambo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,493,sw,pambo,"ornament, decoration; ornament, decoration",nakshi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,494,sw,pana,there is; there are; there is; there are,wa na,,v,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,495,sw,panga,machete; machete,mapanga,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,496,sw,papai,papaya; papaya,mapapai,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,497,sw,pera,guava; guava,mapera,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,498,sw,pesa,money; money,hela,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,499,sw,pesa,money; money,fedha,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,500,sw,piga hodi,ask permission to enter; knock at the door; ask permission to enter; knock at the door,bisha hodi,,v,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,501,sw,pindi,"bend, turn; bend, turn",mapindi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,502,sw,pole,slowly; slowly,polepole,,adv,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,503,sw,polepole,slowly; slowly,pole,,adv,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,504,sw,pongezi,congratulation; congratulation,hongera,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,505,sw,pumziko,pause; breake; pause; breake,mapumziko,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,506,sw,rafiki,friend; friend,marafiki,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,507,sw,sanduku,box; box,masanduku,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,508,sw,seremala,carpenter; carpenter,maseremala,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,509,sw,shada,bunch; bunch,mashada,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,510,sw,shairi,poem; poem,mashairi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,511,sw,shaka,doubt; doubt,mashaka,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,512,sw,shamba,field; field,mashamba,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,513,sw,shangazi,English equivalent of shangazi,mashangazi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,514,sw,shati,shirt; shirt,mashati,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,515,sw,shauri,"advice, counsel; design, diagram, plan, plane; plan, project, scheme; advice, counsel; design, diagram, plan, plane; plan, project, scheme",mashauri,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,516,sw,shavu,cheek; cheek,mashavu,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,517,sw,shikamoo,my respects!; my respects!,marahaba,,interj,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,518,sw,shimo,"pit, well; pit, well",mashimo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,519,sw,shindano,competition; competition,mashindano,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,520,sw,shoka,axe; axe,mashoka,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,521,sw,si,am not; is not; are not; am not; is not; are not,wa,,cop,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,522,sw,sikio,ear; ear,masikio,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,523,sw,simulizi,"story, tale, narrative; story, tale, narrative",masimulizi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,524,sw,sina,I do not have; I do not have,wa na,,v,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,525,sw,soko,"market, bazaar, fair; market, bazaar, fair",masoko,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,526,sw,sokwe,ape; ape,masokwe,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,527,sw,somo,lesson; study; reading; lesson; study; reading,masomo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,528,sw,sonara,jeweller; jeweller,masonara,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,529,sw,swali,question; question,maswali,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,530,sw,taifa,nation; nation,mataifa,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,531,sw,tamasha,show; show,matamasha,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,532,sw,tangazo,"ad, advertisement, announcement; ad, advertisement, announcement",matangazo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,533,sw,tangi,tank; tank,matangi,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,534,sw,tangi,tank; tank,matanki,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,535,sw,tango,cucumber; cucumber,matango,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
BATCH_SWEN_FREEDICT_2026_02_24_A,536,sw,tatizo,"difficulty, problem; difficulty, problem",matatizo,,n,,both,,,,,,FreeDict,See COPYING (swh-eng package),https://freedict.org/downloads/,swh-eng.tei
